id,country_region,date,total_cases,total_deaths,total_recovered
2014,Finland,2022-02-28,637757.0,2366.0,635391.0
2015,Finland,2022-03-31,883676.0,3144.0,880532.0
2016,Finland,2022-04-30,1023013.0,3939.0,1019074.0
2017,Finland,2022-05-14,1069740.0,4284.0,1065456.0
2018,France,2020-02-29,94.0,2.0,92.0
2019,France,2020-03-31,47380.0,3522.0,43858.0
2020,France,2020-04-30,120753.0,24352.0,96401.0
2021,France,2020-05-31,141413.0,28777.0,112636.0
2022,France,2020-06-30,154658.0,29818.0,124840.0
2023,France,2020-07-31,176351.0,30265.0,146086.0
2024,France,2020-08-31,263728.0,30635.0,233093.0
2025,France,2020-09-30,528847.0,31956.0,496891.0
2026,France,2020-10-31,1283438.0,36788.0,1246650.0
2027,France,2020-11-30,2085676.0,53040.0,2032636.0
2028,France,2020-12-31,2459116.0,64780.0,2394336.0
2029,France,2021-01-31,3000306.0,76217.0,2924089.0
2030,France,2021-02-28,3524756.0,86486.0,3438270.0
2031,France,2021-03-31,4358521.0,95662.0,4262859.0
2032,France,2021-04-30,5270938.0,104514.0,5166424.0
2033,France,2021-05-31,5667324.0,109533.0,5557791.0
2034,France,2021-06-30,5775301.0,111082.0,5664219.0
2035,France,2021-07-31,6127019.0,111893.0,6015126.0
2036,France,2021-08-31,6765708.0,114491.0,6651217.0
2037,France,2021-09-30,7013432.0,116713.0,6896719.0
2038,France,2021-10-31,7166877.0,117683.0,7049194.0
2039,France,2021-11-30,7675504.0,119131.0,7556373.0
2040,France,2021-12-31,9972800.0,123741.0,9849059.0
2041,France,2022-01-31,19140730.0,130931.0,19009799.0
2042,France,2022-02-28,22702815.0,138367.0,22564448.0
2043,France,2022-03-31,25614843.0,142273.0,25472570.0
2044,France,2022-04-30,28645285.0,145930.0,28499355.0
2045,France,2022-05-14,29160802.0,147257.0,29013545.0
2046,French Guiana,2020-02-29,0.0,0.0,0.0
2047,French Guiana,2020-03-31,51.0,0.0,51.0
2048,French Guiana,2020-04-30,126.0,1.0,125.0
2049,French Guiana,2020-05-31,499.0,1.0,498.0
2050,French Guiana,2020-06-30,4004.0,15.0,3989.0
2051,French Guiana,2020-07-31,7799.0,43.0,7756.0
2052,French Guiana,2020-08-31,9115.0,59.0,9056.0
2053,French Guiana,2020-09-30,9955.0,66.0,9889.0
2054,French Guiana,2020-10-31,10536.0,70.0,10466.0
2055,French Guiana,2020-11-30,11204.0,70.0,11134.0
2056,French Guiana,2020-12-31,13166.0,71.0,13095.0
2057,French Guiana,2021-01-31,16083.0,76.0,16007.0
2058,French Guiana,2021-02-28,16627.0,85.0,16542.0
2059,French Guiana,2021-03-31,17132.0,93.0,17039.0
2060,French Guiana,2021-04-30,19543.0,101.0,19442.0
2061,French Guiana,2021-05-31,24036.0,116.0,23920.0
2062,French Guiana,2021-06-30,27536.0,145.0,27391.0
2063,French Guiana,2021-07-31,30164.0,187.0,29977.0
2064,French Guiana,2021-08-31,35073.0,219.0,34854.0
2065,French Guiana,2021-09-30,41113.0,267.0,40846.0
2066,French Guiana,2021-10-31,44629.0,308.0,44321.0
2067,French Guiana,2021-11-30,46014.0,327.0,45687.0
2068,French Guiana,2021-12-31,48937.0,339.0,48598.0
2069,French Guiana,2022-01-31,75713.0,375.0,75338.0
2070,French Guiana,2022-02-28,77652.0,391.0,77261.0
2071,French Guiana,2022-03-31,79075.0,394.0,78681.0
2072,French Guiana,2022-04-30,80859.0,395.0,80464.0
2073,French Guiana,2022-05-14,81784.0,397.0,81387.0
2074,French Polynesia,2020-02-29,0.0,0.0,0.0
2075,French Polynesia,2020-03-31,37.0,0.0,37.0
2076,French Polynesia,2020-04-30,58.0,0.0,58.0
2077,French Polynesia,2020-05-31,60.0,0.0,60.0
2078,French Polynesia,2020-06-30,62.0,0.0,62.0
2079,French Polynesia,2020-07-31,62.0,0.0,62.0
2080,French Polynesia,2020-08-31,573.0,0.0,573.0
2081,French Polynesia,2020-09-30,1852.0,7.0,1845.0
2082,French Polynesia,2020-10-31,7262.0,29.0,7233.0
2083,French Polynesia,2020-11-30,14372.0,75.0,14297.0
2084,French Polynesia,2020-12-31,16926.0,114.0,16812.0
2085,French Polynesia,2021-01-31,18060.0,131.0,17929.0
2086,French Polynesia,2021-02-28,18387.0,139.0,18248.0
2087,French Polynesia,2021-03-31,18627.0,141.0,18486.0
2088,French Polynesia,2021-04-30,18758.0,141.0,18617.0
2089,French Polynesia,2021-05-31,18870.0,142.0,18728.0
2090,French Polynesia,2021-06-30,19007.0,142.0,18865.0
2091,French Polynesia,2021-07-31,20048.0,149.0,19899.0
2092,French Polynesia,2021-08-31,40178.0,436.0,39742.0
2093,French Polynesia,2021-09-30,45181.0,621.0,44560.0
2094,French Polynesia,2021-10-31,45541.0,636.0,44905.0
2095,French Polynesia,2021-11-30,46314.0,636.0,45678.0
2096,French Polynesia,2021-12-31,46382.0,636.0,45746.0
2097,French Polynesia,2022-01-31,48266.0,636.0,47630.0
2098,French Polynesia,2022-02-28,66699.0,639.0,66060.0
2099,French Polynesia,2022-03-31,72195.0,646.0,71549.0
2100,French Polynesia,2022-04-30,72720.0,648.0,72072.0
2101,French Polynesia,2022-05-14,72821.0,649.0,72172.0
2102,Gabon,2020-02-29,0.0,0.0,0.0
2103,Gabon,2020-03-31,16.0,1.0,15.0
2104,Gabon,2020-04-30,276.0,3.0,273.0
2105,Gabon,2020-05-31,2655.0,17.0,2638.0
2106,Gabon,2020-06-30,5394.0,42.0,5352.0
2107,Gabon,2020-07-31,7352.0,49.0,7303.0
2108,Gabon,2020-08-31,8533.0,53.0,8480.0
2109,Gabon,2020-09-30,8766.0,54.0,8712.0
2110,Gabon,2020-10-31,8968.0,55.0,8913.0
2111,Gabon,2020-11-30,9214.0,60.0,9154.0
2112,Gabon,2020-12-31,9571.0,64.0,9507.0
2113,Gabon,2021-01-31,10748.0,68.0,10680.0
2114,Gabon,2021-02-28,14564.0,83.0,14481.0
2115,Gabon,2021-03-31,19550.0,118.0,19432.0
2116,Gabon,2021-04-30,23075.0,139.0,22936.0
2117,Gabon,2021-05-31,24429.0,152.0,24277.0
2118,Gabon,2021-06-30,25054.0,159.0,24895.0
2119,Gabon,2021-07-31,25384.0,164.0,25220.0
2120,Gabon,2021-08-31,25888.0,166.0,25722.0
2121,Gabon,2021-09-30,30155.0,186.0,29969.0
2122,Gabon,2021-10-31,35525.0,239.0,35286.0
2123,Gabon,2021-11-30,37342.0,279.0,37063.0
2124,Gabon,2021-12-31,41798.0,288.0,41510.0
2125,Gabon,2022-01-31,46925.0,301.0,46624.0
2126,Gabon,2022-02-28,47543.0,303.0,47240.0
2127,Gabon,2022-03-31,47584.0,303.0,47281.0
2128,Gabon,2022-04-30,47602.0,304.0,47298.0
2129,Gabon,2022-05-14,47608.0,304.0,47304.0
2130,Gambia,2020-02-29,0.0,0.0,0.0
2131,Gambia,2020-03-31,4.0,1.0,3.0
2132,Gambia,2020-04-30,11.0,1.0,10.0
2133,Gambia,2020-05-31,25.0,1.0,24.0
2134,Gambia,2020-06-30,49.0,2.0,47.0
2135,Gambia,2020-07-31,584.0,9.0,575.0
2136,Gambia,2020-08-31,2963.0,96.0,2867.0
2137,Gambia,2020-09-30,3579.0,112.0,3467.0
2138,Gambia,2020-10-31,3672.0,119.0,3553.0
2139,Gambia,2020-11-30,3742.0,123.0,3619.0
2140,Gambia,2020-12-31,3797.0,124.0,3673.0
2141,Gambia,2021-01-31,4090.0,128.0,3962.0
2142,Gambia,2021-02-28,4712.0,150.0,4562.0
2143,Gambia,2021-03-31,5459.0,165.0,5294.0
2144,Gambia,2021-04-30,5898.0,174.0,5724.0
2145,Gambia,2021-05-31,5993.0,179.0,5814.0
2146,Gambia,2021-06-30,6079.0,181.0,5898.0
2147,Gambia,2021-07-31,7709.0,212.0,7497.0
2148,Gambia,2021-08-31,9698.0,319.0,9379.0
2149,Gambia,2021-09-30,9934.0,338.0,9596.0
2150,Gambia,2021-10-31,9965.0,340.0,9625.0
2151,Gambia,2021-11-30,9992.0,342.0,9650.0
2152,Gambia,2021-12-31,10170.0,343.0,9827.0
2153,Gambia,2022-01-31,11842.0,347.0,11495.0
2154,Gambia,2022-02-28,11939.0,365.0,11574.0
2155,Gambia,2022-03-31,11988.0,365.0,11623.0
2156,Gambia,2022-04-30,11995.0,365.0,11630.0
2157,Gambia,2022-05-14,11999.0,365.0,11634.0
2158,Georgia,2020-02-29,3.0,0.0,3.0
2159,Georgia,2020-03-31,110.0,0.0,110.0
2160,Georgia,2020-04-30,539.0,6.0,533.0
2161,Georgia,2020-05-31,783.0,12.0,771.0
2162,Georgia,2020-06-30,928.0,15.0,913.0
2163,Georgia,2020-07-31,1168.0,17.0,1151.0
2164,Georgia,2020-08-31,1487.0,19.0,1468.0
2165,Georgia,2020-09-30,6192.0,39.0,6153.0
2166,Georgia,2020-10-31,38936.0,307.0,38629.0
2167,Georgia,2020-11-30,135584.0,1267.0,134317.0
2168,Georgia,2020-12-31,227420.0,2505.0,224915.0
2169,Georgia,2021-01-31,258111.0,3178.0,254933.0
2170,Georgia,2021-02-28,270758.0,3510.0,267248.0
2171,Georgia,2021-03-31,281761.0,3778.0,277983.0
2172,Georgia,2021-04-30,310310.0,4110.0,306200.0
2173,Georgia,2021-05-31,343963.0,4773.0,339190.0
2174,Georgia,2021-06-30,366078.0,5316.0,360762.0
2175,Georgia,2021-07-31,419534.0,5820.0,413714.0
2176,Georgia,2021-08-31,549811.0,7408.0,542403.0
2177,Georgia,2021-09-30,613012.0,8946.0,604066.0
2178,Georgia,2021-10-31,719247.0,10045.0,709202.0
2179,Georgia,2021-11-30,845643.0,12054.0,833589.0
2180,Georgia,2021-12-31,934741.0,13800.0,920941.0
2181,Georgia,2022-01-31,1175923.0,14980.0,1160943.0
2182,Georgia,2022-02-28,1605472.0,16163.0,1589309.0
2183,Georgia,2022-03-31,1648246.0,16745.0,1631501.0
2184,Georgia,2022-04-30,1655098.0,16807.0,1638291.0
2185,Georgia,2022-05-14,1655221.0,16811.0,1638410.0
2186,Germany,2020-02-29,79.0,0.0,79.0
2187,Germany,2020-03-31,71808.0,775.0,71033.0
2188,Germany,2020-04-30,163009.0,6649.0,156360.0
2189,Germany,2020-05-31,183494.0,8632.0,174862.0
2190,Germany,2020-06-30,195832.0,9079.0,186753.0
2191,Germany,2020-07-31,210665.0,9251.0,201414.0
2192,Germany,2020-08-31,244792.0,9398.0,235394.0
2193,Germany,2020-09-30,292911.0,9598.0,283313.0
2194,Germany,2020-10-31,531790.0,10610.0,521180.0
2195,Germany,2020-11-30,1069763.0,16914.0,1052849.0
2196,Germany,2020-12-31,1745518.0,34313.0,1711205.0
2197,Germany,2021-01-31,2225686.0,57984.0,2167702.0
2198,Germany,2021-02-28,2450362.0,70942.0,2379420.0
2199,Germany,2021-03-31,2830335.0,77318.0,2753017.0
2200,Germany,2021-04-30,3392232.0,83845.0,3308387.0
2201,Germany,2021-05-31,3689918.0,89471.0,3600447.0
2202,Germany,2021-06-30,3736223.0,91784.0,3644439.0
2203,Germany,2021-07-31,3776721.0,92496.0,3684225.0
2204,Germany,2021-08-31,3955418.0,93055.0,3862363.0
2205,Germany,2021-09-30,4241706.0,94575.0,4147131.0
2206,Germany,2021-10-31,4607958.0,96259.0,4511699.0
2207,Germany,2021-11-30,5881423.0,102137.0,5779286.0
2208,Germany,2021-12-31,7176448.0,112756.0,7063692.0
2209,Germany,2022-01-31,9896344.0,118527.0,9777817.0
2210,Germany,2022-02-28,14824148.0,123446.0,14700702.0
2211,Germany,2022-03-31,21228065.0,130045.0,21098020.0
2212,Germany,2022-04-30,24761600.0,135900.0,24625700.0
2213,Germany,2022-05-14,25774509.0,137907.0,25636602.0
2214,Ghana,2020-02-29,0.0,0.0,0.0
2215,Ghana,2020-03-31,161.0,5.0,156.0
2216,Ghana,2020-04-30,2074.0,17.0,2057.0
2217,Ghana,2020-05-31,7881.0,36.0,7845.0
2218,Ghana,2020-06-30,17741.0,112.0,17629.0
2219,Ghana,2020-07-31,35501.0,182.0,35319.0
2220,Ghana,2020-08-31,44298.0,276.0,44022.0
2221,Ghana,2020-09-30,46626.0,301.0,46325.0
2222,Ghana,2020-10-31,48055.0,320.0,47735.0
2223,Ghana,2020-11-30,51667.0,323.0,51344.0
2224,Ghana,2020-12-31,54771.0,335.0,54436.0
2225,Ghana,2021-01-31,67010.0,416.0,66594.0
2226,Ghana,2021-02-28,84023.0,607.0,83416.0
2227,Ghana,2021-03-31,90583.0,743.0,89840.0
2228,Ghana,2021-04-30,92562.0,779.0,91783.0
2229,Ghana,2021-05-31,93962.0,785.0,93177.0
2230,Ghana,2021-06-30,95914.0,796.0,95118.0
2231,Ghana,2021-07-31,103019.0,823.0,102196.0
2232,Ghana,2021-08-31,119436.0,1036.0,118400.0
2233,Ghana,2021-09-30,127482.0,1156.0,126326.0
2234,Ghana,2021-10-31,130077.0,1175.0,128902.0
2235,Ghana,2021-11-30,130920.0,1209.0,129711.0
2236,Ghana,2021-12-31,142986.0,1295.0,141691.0
2237,Ghana,2022-01-31,156920.0,1395.0,155525.0
2238,Ghana,2022-02-28,159674.0,1442.0,158232.0
2239,Ghana,2022-03-31,160971.0,1445.0,159526.0
2240,Ghana,2022-04-30,161173.0,1445.0,159728.0
2241,Ghana,2022-05-14,161280.0,1445.0,159835.0
2242,Gibraltar,2020-02-29,0.0,0.0,0.0
2243,Gibraltar,2020-03-31,69.0,0.0,69.0
2244,Gibraltar,2020-04-30,144.0,0.0,144.0
2245,Gibraltar,2020-05-31,170.0,0.0,170.0
2246,Gibraltar,2020-06-30,177.0,0.0,177.0
2247,Gibraltar,2020-07-31,187.0,0.0,187.0
2248,Gibraltar,2020-08-31,288.0,0.0,288.0
2249,Gibraltar,2020-09-30,396.0,0.0,396.0
2250,Gibraltar,2020-10-31,697.0,0.0,697.0
2251,Gibraltar,2020-11-30,1020.0,5.0,1015.0
2252,Gibraltar,2020-12-31,2040.0,7.0,2033.0
2253,Gibraltar,2021-01-31,4114.0,77.0,4037.0
2254,Gibraltar,2021-02-28,4239.0,93.0,4146.0
2255,Gibraltar,2021-03-31,4274.0,94.0,4180.0
2256,Gibraltar,2021-04-30,4283.0,94.0,4189.0
2257,Gibraltar,2021-05-31,4295.0,94.0,4201.0
2258,Gibraltar,2021-06-30,4348.0,94.0,4254.0
2259,Gibraltar,2021-07-31,4965.0,94.0,4871.0
2260,Gibraltar,2021-08-31,5354.0,97.0,5257.0
2261,Gibraltar,2021-09-30,5549.0,97.0,5452.0
2262,Gibraltar,2021-10-31,5992.0,98.0,5894.0
2263,Gibraltar,2021-11-30,7248.0,98.0,7150.0
2264,Gibraltar,2021-12-31,8718.0,100.0,8618.0
2265,Gibraltar,2022-01-31,12950.0,101.0,12849.0
2266,Gibraltar,2022-02-28,15428.0,101.0,15327.0
2267,Gibraltar,2022-03-31,16932.0,101.0,16831.0
2268,Gibraltar,2022-04-30,17837.0,102.0,17735.0
2269,Gibraltar,2022-05-14,18129.0,102.0,18027.0
2270,Greece,2020-02-29,7.0,0.0,7.0
2271,Greece,2020-03-31,1314.0,49.0,1265.0
2272,Greece,2020-04-30,2591.0,140.0,2451.0
2273,Greece,2020-05-31,2917.0,175.0,2742.0
2274,Greece,2020-06-30,3409.0,192.0,3217.0
2275,Greece,2020-07-31,4477.0,206.0,4271.0
2276,Greece,2020-08-31,10317.0,266.0,10051.0
2277,Greece,2020-09-30,18475.0,391.0,18084.0
2278,Greece,2020-10-31,39251.0,626.0,38625.0
2279,Greece,2020-11-30,105271.0,2406.0,102865.0
2280,Greece,2020-12-31,138850.0,4838.0,134012.0
2281,Greece,2021-01-31,156957.0,5796.0,151161.0
2282,Greece,2021-02-28,191100.0,6504.0,184596.0
2283,Greece,2021-03-31,263689.0,8093.0,255596.0
2284,Greece,2021-04-30,345033.0,10381.0,334652.0
2285,Greece,2021-05-31,402306.0,12095.0,390211.0
2286,Greece,2021-06-30,422456.0,12687.0,409769.0
2287,Greece,2021-07-31,493304.0,12940.0,480364.0
2288,Greece,2021-08-31,587964.0,13622.0,574342.0
2289,Greece,2021-09-30,655767.0,14828.0,640939.0
2290,Greece,2021-10-31,742170.0,15938.0,726232.0
2291,Greece,2021-11-30,938903.0,18157.0,920746.0
2292,Greece,2021-12-31,1210853.0,20790.0,1190063.0
2293,Greece,2022-01-31,1941411.0,23500.0,1917911.0
2294,Greece,2022-02-28,2421664.0,25860.0,2395804.0
2295,Greece,2022-03-31,3030429.0,27510.0,3002919.0
2296,Greece,2022-04-30,3323922.0,29153.0,3294769.0
2297,Greece,2022-05-14,3389306.0,29536.0,3359770.0
2298,Greenland,2020-02-29,0.0,0.0,0.0
2299,Greenland,2020-03-31,10.0,0.0,10.0
2300,Greenland,2020-04-30,11.0,0.0,11.0
2301,Greenland,2020-05-31,13.0,0.0,13.0
2302,Greenland,2020-06-30,13.0,0.0,13.0
2303,Greenland,2020-07-31,14.0,0.0,14.0
2304,Greenland,2020-08-31,14.0,0.0,14.0
2305,Greenland,2020-09-30,14.0,0.0,14.0
2306,Greenland,2020-10-31,17.0,0.0,17.0
2307,Greenland,2020-11-30,18.0,0.0,18.0
2308,Greenland,2020-12-31,27.0,0.0,27.0
2309,Greenland,2021-01-31,30.0,0.0,30.0
2310,Greenland,2021-02-28,30.0,0.0,30.0
2311,Greenland,2021-03-31,31.0,0.0,31.0
2312,Greenland,2021-04-30,31.0,0.0,31.0
2313,Greenland,2021-05-31,40.0,0.0,40.0
2314,Greenland,2021-06-30,50.0,0.0,50.0
2315,Greenland,2021-07-31,119.0,0.0,119.0
2316,Greenland,2021-08-31,334.0,0.0,334.0
2317,Greenland,2021-09-30,576.0,0.0,576.0
2318,Greenland,2021-10-31,799.0,0.0,799.0
2319,Greenland,2021-11-30,1456.0,0.0,1456.0
2320,Greenland,2021-12-31,2611.0,1.0,2610.0
2321,Greenland,2022-01-31,10707.0,5.0,10702.0
2322,Greenland,2022-02-28,11715.0,18.0,11697.0
2323,Greenland,2022-03-31,11971.0,21.0,11950.0
2324,Greenland,2022-04-30,11971.0,21.0,11950.0
2325,Greenland,2022-05-14,11971.0,21.0,11950.0
2326,Grenada,2020-02-29,0.0,0.0,0.0
2327,Grenada,2020-03-31,9.0,0.0,9.0
2328,Grenada,2020-04-30,20.0,0.0,20.0
2329,Grenada,2020-05-31,23.0,0.0,23.0
2330,Grenada,2020-06-30,23.0,0.0,23.0
2331,Grenada,2020-07-31,24.0,0.0,24.0
2332,Grenada,2020-08-31,24.0,0.0,24.0
2333,Grenada,2020-09-30,24.0,0.0,24.0
2334,Grenada,2020-10-31,28.0,0.0,28.0
2335,Grenada,2020-11-30,41.0,0.0,41.0
2336,Grenada,2020-12-31,127.0,0.0,127.0
2337,Grenada,2021-01-31,148.0,1.0,147.0
2338,Grenada,2021-02-28,148.0,1.0,147.0
2339,Grenada,2021-03-31,155.0,1.0,154.0
2340,Grenada,2021-04-30,160.0,1.0,159.0
2341,Grenada,2021-05-31,161.0,1.0,160.0
2342,Grenada,2021-06-30,161.0,1.0,160.0
2343,Grenada,2021-07-31,164.0,1.0,163.0
2344,Grenada,2021-08-31,539.0,2.0,537.0
2345,Grenada,2021-09-30,5140.0,139.0,5001.0
2346,Grenada,2021-10-31,5840.0,198.0,5642.0
2347,Grenada,2021-11-30,5894.0,200.0,5694.0
2348,Grenada,2021-12-31,6181.0,200.0,5981.0
2349,Grenada,2022-01-31,12336.0,210.0,12126.0
2350,Grenada,2022-02-28,13690.0,216.0,13474.0
2351,Grenada,2022-03-31,14012.0,218.0,13794.0
2352,Grenada,2022-04-30,14629.0,220.0,14409.0
2353,Grenada,2022-05-14,16344.0,221.0,16123.0
2354,Guadeloupe,2020-02-29,0.0,0.0,0.0
2355,Guadeloupe,2020-03-31,114.0,4.0,110.0
2356,Guadeloupe,2020-04-30,151.0,12.0,139.0
2357,Guadeloupe,2020-05-31,162.0,14.0,148.0
2358,Guadeloupe,2020-06-30,182.0,14.0,168.0
2359,Guadeloupe,2020-07-31,265.0,14.0,251.0
2360,Guadeloupe,2020-08-31,1269.0,16.0,1253.0
2361,Guadeloupe,2020-09-30,5528.0,57.0,5471.0
2362,Guadeloupe,2020-10-31,7605.0,126.0,7479.0
2363,Guadeloupe,2020-11-30,8344.0,149.0,8195.0
2364,Guadeloupe,2020-12-31,8660.0,154.0,8506.0
2365,Guadeloupe,2021-01-31,9097.0,154.0,8943.0
2366,Guadeloupe,2021-02-28,9746.0,159.0,9587.0
2367,Guadeloupe,2021-03-31,11681.0,170.0,11511.0
2368,Guadeloupe,2021-04-30,14555.0,198.0,14357.0
2369,Guadeloupe,2021-05-31,16530.0,221.0,16309.0
2370,Guadeloupe,2021-06-30,17028.0,230.0,16798.0
2371,Guadeloupe,2021-07-31,19503.0,242.0,19261.0
2372,Guadeloupe,2021-08-31,49381.0,539.0,48842.0
2373,Guadeloupe,2021-09-30,53585.0,708.0,52877.0
2374,Guadeloupe,2021-10-31,54537.0,742.0,53795.0
2375,Guadeloupe,2021-11-30,55246.0,746.0,54500.0
2376,Guadeloupe,2021-12-31,56035.0,750.0,55285.0
2377,Guadeloupe,2022-01-31,105319.0,773.0,104546.0
2378,Guadeloupe,2022-02-28,126642.0,837.0,125805.0
2379,Guadeloupe,2022-03-31,137327.0,852.0,136475.0
2380,Guadeloupe,2022-04-30,140130.0,854.0,139276.0
2381,Guadeloupe,2022-05-14,140130.0,854.0,139276.0
2382,Guatemala,2020-02-29,0.0,0.0,0.0
2383,Guatemala,2020-03-31,38.0,1.0,37.0
2384,Guatemala,2020-04-30,585.0,16.0,569.0
2385,Guatemala,2020-05-31,4739.0,102.0,4637.0
2386,Guatemala,2020-06-30,17409.0,746.0,16663.0
2387,Guatemala,2020-07-31,49789.0,1924.0,47865.0
2388,Guatemala,2020-08-31,74074.0,2760.0,71314.0
2389,Guatemala,2020-09-30,91746.0,3246.0,88500.0
2390,Guatemala,2020-10-31,107939.0,3729.0,104210.0
2391,Guatemala,2020-11-30,122062.0,4171.0,117891.0
2392,Guatemala,2020-12-31,138012.0,4813.0,133199.0
2393,Guatemala,2021-01-31,159504.0,5643.0,153861.0
2394,Guatemala,2021-02-28,174542.0,6393.0,168149.0
2395,Guatemala,2021-03-31,194398.0,6840.0,187558.0
2396,Guatemala,2021-04-30,227671.0,7524.0,220147.0
2397,Guatemala,2021-05-31,254417.0,8165.0,246252.0
2398,Guatemala,2021-06-30,293583.0,9215.0,284368.0
2399,Guatemala,2021-07-31,368484.0,10339.0,358145.0
2400,Guatemala,2021-08-31,470277.0,11926.0,458351.0
2401,Guatemala,2021-09-30,560315.0,13564.0,546751.0
2402,Guatemala,2021-10-31,601572.0,15094.0,586478.0
2403,Guatemala,2021-11-30,617984.0,15943.0,602041.0
2404,Guatemala,2021-12-31,628359.0,16107.0,612252.0
2405,Guatemala,2022-01-31,690290.0,16385.0,673905.0
2406,Guatemala,2022-02-28,777670.0,16977.0,760693.0
2407,Guatemala,2022-03-31,828874.0,17312.0,811562.0
2408,Guatemala,2022-04-30,846546.0,17584.0,828962.0
2409,Guatemala,2022-05-14,851877.0,17792.0,834085.0
2410,Guinea,2020-02-29,0.0,0.0,0.0
2411,Guinea,2020-03-31,22.0,0.0,22.0
2412,Guinea,2020-04-30,1495.0,7.0,1488.0
2413,Guinea,2020-05-31,3706.0,23.0,3683.0
2414,Guinea,2020-06-30,5391.0,33.0,5358.0
2415,Guinea,2020-07-31,7308.0,46.0,7262.0
2416,Guinea,2020-08-31,9409.0,59.0,9350.0
2417,Guinea,2020-09-30,10652.0,66.0,10586.0
2418,Guinea,2020-10-31,12072.0,72.0,12000.0
2419,Guinea,2020-11-30,13119.0,76.0,13043.0
2420,Guinea,2020-12-31,13722.0,81.0,13641.0
2421,Guinea,2021-01-31,14546.0,82.0,14464.0
2422,Guinea,2021-02-28,15992.0,89.0,15903.0
2423,Guinea,2021-03-31,19908.0,125.0,19783.0
2424,Guinea,2021-04-30,22215.0,144.0,22071.0
2425,Guinea,2021-05-31,23177.0,161.0,23016.0
2426,Guinea,2021-06-30,23770.0,171.0,23599.0
2427,Guinea,2021-07-31,25688.0,220.0,25468.0
2428,Guinea,2021-08-31,29501.0,337.0,29164.0
2429,Guinea,2021-09-30,30411.0,379.0,30032.0
2430,Guinea,2021-10-31,30653.0,385.0,30268.0
2431,Guinea,2021-11-30,30770.0,387.0,30383.0
2432,Guinea,2021-12-31,32051.0,391.0,31660.0
2433,Guinea,2022-01-31,36166.0,419.0,35747.0
2434,Guinea,2022-02-28,36397.0,440.0,35957.0
2435,Guinea,2022-03-31,36459.0,440.0,36019.0
2436,Guinea,2022-04-30,36459.0,440.0,36019.0
2437,Guinea,2022-05-14,36597.0,442.0,36155.0
2438,Guinea Bissau,2020-02-29,0.0,0.0,0.0
2439,Guinea Bissau,2020-03-31,8.0,0.0,8.0
2440,Guinea Bissau,2020-04-30,205.0,1.0,204.0
2441,Guinea Bissau,2020-05-31,1256.0,8.0,1248.0
2442,Guinea Bissau,2020-06-30,1654.0,24.0,1630.0
2443,Guinea Bissau,2020-07-31,1981.0,26.0,1955.0
2444,Guinea Bissau,2020-08-31,2205.0,34.0,2171.0
2445,Guinea Bissau,2020-09-30,2324.0,39.0,2285.0
2446,Guinea Bissau,2020-10-31,2413.0,41.0,2372.0
2447,Guinea Bissau,2020-11-30,2441.0,44.0,2397.0
2448,Guinea Bissau,2020-12-31,2452.0,45.0,2407.0
2449,Guinea Bissau,2021-01-31,2634.0,45.0,2589.0
2450,Guinea Bissau,2021-02-28,3262.0,48.0,3214.0
2451,Guinea Bissau,2021-03-31,3650.0,63.0,3587.0
2452,Guinea Bissau,2021-04-30,3734.0,67.0,3667.0
2453,Guinea Bissau,2021-05-31,3766.0,68.0,3698.0
2454,Guinea Bissau,2021-06-30,3859.0,69.0,3790.0
2455,Guinea Bissau,2021-07-31,4479.0,76.0,4403.0
2456,Guinea Bissau,2021-08-31,5799.0,119.0,5680.0
2457,Guinea Bissau,2021-09-30,6107.0,140.0,5967.0
2458,Guinea Bissau,2021-10-31,6134.0,141.0,5993.0
2459,Guinea Bissau,2021-11-30,6440.0,148.0,6292.0
2460,Guinea Bissau,2021-12-31,6484.0,149.0,6335.0
2461,Guinea Bissau,2022-01-31,7586.0,156.0,7430.0
2462,Guinea Bissau,2022-02-28,8001.0,167.0,7834.0
2463,Guinea Bissau,2022-03-31,8149.0,170.0,7979.0
2464,Guinea Bissau,2022-04-30,8202.0,171.0,8031.0
2465,Guinea Bissau,2022-05-14,8222.0,171.0,8051.0
2466,Guyana,2020-02-29,0.0,0.0,0.0
2467,Guyana,2020-03-31,12.0,2.0,10.0
2468,Guyana,2020-04-30,82.0,9.0,73.0
2469,Guyana,2020-05-31,153.0,12.0,141.0
2470,Guyana,2020-06-30,245.0,12.0,233.0
2471,Guyana,2020-07-31,413.0,20.0,393.0
2472,Guyana,2020-08-31,1306.0,39.0,1267.0
2473,Guyana,2020-09-30,2894.0,80.0,2814.0
2474,Guyana,2020-10-31,4162.0,124.0,4038.0
2475,Guyana,2020-11-30,5406.0,151.0,5255.0
2476,Guyana,2020-12-31,6332.0,164.0,6168.0
2477,Guyana,2021-01-31,7641.0,176.0,7465.0
2478,Guyana,2021-02-28,8585.0,195.0,8390.0
2479,Guyana,2021-03-31,10249.0,231.0,10018.0
2480,Guyana,2021-04-30,13283.0,296.0,12987.0
2481,Guyana,2021-05-31,16952.0,389.0,16563.0
2482,Guyana,2021-06-30,20055.0,469.0,19586.0
2483,Guyana,2021-07-31,22523.0,541.0,21982.0
2484,Guyana,2021-08-31,25548.0,622.0,24926.0
2485,Guyana,2021-09-30,31827.0,786.0,31041.0
2486,Guyana,2021-10-31,35548.0,913.0,34635.0
